gene_symbol,female_ACC.1_female_ACC.2_female_AMY_female_DLPFC_male_ACC.1_male_ACC.2_male_AMY_male_DLPFC,min_p_across_regions,meta_higher_in_MDD_pvalue,meta_lower_in_MDD_pvalue,meta_direction,meta_p
THEM4,---+++-+,0.070562172,0.8931827215530286,0.14465029214134736,-1,0.28930058428269473
LRRC8D,--+++--+,0.042440918,0.7865788875264187,0.14719256092784014,-1,0.2943851218556803
CHFR,+-++-++-,0.184408989,0.3803498543034346,0.5365535834056514,1,0.7606997086068692
RANBP3L,-----+++,0.056382584,0.9953616399186134,0.027309657421084224,-1,0.05461931484216845
ULK3,++++--+-,0.072259082,0.21184875374074014,0.777649341516675,1,0.4236975074814803
PAF1,+-+++--+,0.111405524,0.16110501392698306,0.9350684033895065,1,0.32221002785396613
RFPL3,++-+----,0.068380524,0.06106049968255468,0.9450090695115344,1,0.12212099936510935
ZNF260,+-++++++,0.467498221,0.8764527476756918,0.5471683456698189,-1,1.0943366913396377
MLXIPL,-+++--+-,0.05353661,0.07275258712344275,0.9611718602610111,1,0.1455051742468855
GSG1L,-+-+--++,0.115184363,0.44593797420912845,0.5903656322505298,1,0.8918759484182569
SHISA4,+--+--+-,0.13395084299999999,0.4751445754862317,0.6389546651451659,1,0.9502891509724634
LRFN5,++-++---,0.17032191,0.1124933512033816,0.9336419735660488,1,0.2249867024067632
ZNF285A,---++-++,0.068132772,0.9302155567070248,0.07788037876286706,-1,0.15576075752573412
C17orf28,++-+----,0.113927528,0.1295311245755409,0.9616485606844195,1,0.2590622491510818
GGT7,+-+-+++-,0.087855993,0.9450977379046999,0.07666458869283983,-1,0.15332917738567967
PTDSS1,+--+---+,0.136712547,0.4831702555380566,0.8507142248688712,1,0.9663405110761132
CD302,--+-++++,0.138917509,0.9355736893904373,0.1065119045941436,-1,0.2130238091882872
PNMA6A,++++----,0.213474813,0.0705656801114096,0.9981829638530071,1,0.1411313602228192
TST,+--+-+-+,0.104798408,0.36212297303409213,0.8020388808297811,1,0.7242459460681843
ZNF404,+------+,0.232695037,0.45118587568497115,0.8340487283421734,1,0.9023717513699423
KIAA0232,-+-+---+,0.149170599,0.252517979596202,0.6876459379822168,1,0.505035959192404
ZNF37A,+-++----,0.1106353,0.20036427221269323,0.9206299561545102,1,0.40072854442538647
PAXIP1,+--+-+--,0.286377715,0.4168793390516322,0.8565562775618016,1,0.8337586781032644
CCDC45,--+++---,0.063090262,0.4509930809509956,0.45474781475164516,1,0.9019861619019912
CD70,-+--+-+-,0.045483427,0.8866687276852345,0.126021653327351,-1,0.252043306654702
FRAT2,++-----+,0.220975,0.19309901372342053,0.9157447739479381,1,0.38619802744684106
FAU,+++---+-,0.082004494,0.12975269030252695,0.8083087433470264,1,0.2595053806050539
RPL11,-++-+-++,0.102179026,0.8177561619289637,0.2820326079877729,-1,0.5640652159755458
SLC35C1,-+++-++-,0.139731367,0.48191036358704226,0.4409555649772199,-1,0.8819111299544398
SEPHS1,--++--+-,0.118787734,0.18740878640293215,0.7906886486045628,1,0.3748175728058643
CCDC77,+-+-+-+-,0.093946816,0.26828220412775666,0.7081400570095335,1,0.5365644082555133
KIFC1,++-+-+--,0.131484738,0.13352480116232385,0.9292889720747181,1,0.2670496023246477
OCRL,-++-+-++,0.041655337,0.8491100991440397,0.16239941914896558,-1,0.32479883829793116
CYB5R3,--+-++--,0.018322846,0.4034287911701583,0.444800061151776,1,0.8068575823403166
ZFAND5,++----++,0.043558614,0.525494600914351,0.2936881717273274,-1,0.5873763434546548
C9orf98,-++-+++-,0.284104026,0.8020391597407421,0.400336121012431,-1,0.800672242024862
CEBPA,+-++--+-,0.246973315,0.1576201362940693,0.9510764661771078,1,0.3152402725881386
L3MBTL3,+--++-++,0.148650655,0.5993935259250396,0.4631710350072883,-1,0.9263420700145766
AQP9,++-+-+--,0.113937828,0.068373685278288,0.9770180637246684,1,0.136747370556576
GALNTL4,++-+---+,0.079181086,0.14369496405249416,0.8106453111738924,1,0.2873899281049883
RPL39,+++---++,0.223438202,0.44619039919335723,0.8653663057485403,1,0.8923807983867145
DEGS1,+----+++,0.108271442,0.9271000360885515,0.10662531287639691,-1,0.21325062575279383
GMFG,++---+++,0.066464326,0.4097341529369002,0.432047483222496,1,0.8194683058738004
SDCBP2,-+++---+,0.034266292,0.07266511235983435,0.9498671557868346,1,0.1453302247196687
CDH9,++---+++,0.226085393,0.8433071915639251,0.3897462122281565,-1,0.779492424456313
SNX30,++--+-++,0.075276311,0.8895655354032351,0.21837741479545178,-1,0.43675482959090356
BANF1,+--+-+++,0.100239232,0.7935126253478191,0.17368815560444534,-1,0.3473763112088907
WDSUB1,---++-++,0.083101404,0.9629808941147064,0.0973683622176687,-1,0.1947367244353374
WDR3,+++----+,0.075518446,0.1403808450564323,0.9043450163963797,1,0.2807616901128646
CXorf23,----++++,0.134218633,0.9993825350621623,0.03602831894781718,-1,0.07205663789563437
NT5DC2,-++-----,0.064214139,0.13246675324251153,0.9060783411611995,1,0.26493350648502306
ZNF330,++----++,0.074314794,0.4162856371101253,0.5375561463681646,1,0.8325712742202506
COPB2,-+--+--+,0.192161049,0.9375101821949385,0.22878862891653556,-1,0.4575772578330711
HIPK4,-+-----+,0.024408614,0.2182269587916979,0.7851309307128322,1,0.4364539175833958
HSPA1L,-+--+++-,0.10008633,0.9120598719297183,0.11718646016212539,-1,0.23437292032425078
NCOA6,+-++--+-,0.069992884,0.04118870342000189,0.9887499333243658,1,0.08237740684000378
CORO2A,++-++---,0.152643539,0.2671339841839282,0.715038805271214,1,0.5342679683678564
C17orf49,--+++---,0.218307022,0.2991811085141138,0.9316346755557485,1,0.5983622170282276
FTSJ3,+---+--+,0.241580431,0.811507456353356,0.5964620843081087,-1,1.1929241686162173
NME4,+-+-++--,0.057693539,0.3038981541451132,0.7664094431197858,1,0.6077963082902264
ARHGEF11,++-+-+--,0.140085861,0.30141524816218973,0.8336464973582964,1,0.6028304963243795
DSCR10,+++++---,0.084585206,0.18374599359461205,0.9723666841991686,1,0.3674919871892241
HEMK1,---+--++,0.212544101,0.7248978880827803,0.4920143300604615,-1,0.984028660120923
OPTN,++--+--+,0.105076124,0.30720433662286745,0.5743461794618928,1,0.6144086732457349
PLCB1,++--++-+,0.034112828,0.6171519770964047,0.2648717362202762,-1,0.5297434724405524
JOSD1,+-+---+-,0.27463839,0.6246978270443388,0.7221083568301341,1,1.2493956540886777
PCP4L1,--+-++-+,0.315985581,0.8820613893220364,0.4130175859610312,-1,0.8260351719220624
PUS7,++++----,0.173505524,0.07162616029172035,0.9956573659202481,1,0.1432523205834407
ACVR1C,-+---++-,0.094875,0.6763536435782425,0.45494041655137074,-1,0.9098808331027415
CSTB,-+----++,0.089310581,0.8433371655542123,0.23043982245542935,-1,0.4608796449108587
RWDD1,+-+-+---,0.18934794,0.33577895224440985,0.8978526626723125,1,0.6715579044888197
SMS,-+--++-+,0.124380056,0.9392708502996973,0.2604181850624367,-1,0.5208363701248734
MARCH4,++++--+-,0.128082116,0.03784256824644976,0.9917501431814577,1,0.07568513649289953
FCHSD2,+-+-+--+,0.163578184,0.4405821075677909,0.47901213543090254,1,0.8811642151355819
LIX1,--+--+-+,0.065977809,0.6073097889315566,0.37217200696076363,-1,0.7443440139215273
DOC2A,++-+--++,0.063283708,0.06219206725694172,0.9735046820467381,1,0.12438413451388344
ZNF239,-+--+--+,0.055116292,0.4962798690469271,0.3612766281481758,-1,0.7225532562963516
C1orf200,-+--+++-,0.063702996,0.9381449879670625,0.07609364953528361,-1,0.15218729907056722
ZAK,+-++-+--,0.048083052,0.15103941762290168,0.872750222818637,1,0.30207883524580337
GPT,--+-+--+,0.276671067,0.7040098229094378,0.6170181290487129,-1,1.2340362580974258
RGS19,+-+-+-+-,0.064887547,0.23053533427499592,0.6984553450026991,1,0.46107066854999185
SSRP1,+-+++--+,0.247685861,0.4933995985033386,0.6937324489781269,1,0.9867991970066772
SGSM2,++-+--+-,0.103919663,0.263959585460404,0.784591840499373,1,0.527919170920808
SAP130,-++-+-+-,0.181761891,0.4004326412258059,0.8640006884215936,1,0.8008652824516118
RAB11B,-++-+--+,0.107144476,0.3452038724123223,0.5512568739001316,1,0.6904077448246446
DNTTIP2,+--+-+--,0.186389888,0.15550955532697797,0.9682569198891827,1,0.31101911065395593
OXA1L,+++----+,0.139179588,0.2561674981247395,0.9108918359830369,1,0.512334996249479
MICAL1,+-++--+-,0.209341479,0.3941397933705364,0.828537162446825,1,0.7882795867410728
TMEM100,++-+++-+,0.160129494,0.5334751681710158,0.5843754303247727,1,1.0669503363420316
TFAP4,-++-+++-,0.04888427,0.41731453726490647,0.6430215928203818,1,0.8346290745298129
RBBP5,++-++--+,0.312556648,0.43339489763049593,0.8132010230667115,1,0.8667897952609919
SLC25A30,+-++-+-+,0.064839513,0.13148650439746648,0.8362887427887069,1,0.26297300879493296
TBC1D10A,++++--+-,0.28562603,0.18823665600654838,0.9734211626262649,1,0.37647331201309675
ARF5,+-+-+-+-,0.057416479,0.09947295251683597,0.9194992688398256,1,0.19894590503367193
IGFBP7,+-+--++-,0.076908521,0.1968300180676125,0.8828902862819306,1,0.393660036135225
PDXP,++-+----,0.085436798,0.06369874466865742,0.9938918510845751,1,0.12739748933731485
ATF7IP2,++++--+-,0.073816386,0.08904928034444255,0.9562695742952095,1,0.1780985606888851
PARK7,-+--+++-,0.118315449,0.5656243264098777,0.5458101675187674,-1,1.0916203350375349
CLDN15,+----+++,0.145907116,0.8677046223631291,0.12152404165722852,-1,0.24304808331445704
KIAA0020,++--+-+-,0.21722603,0.5679378700608504,0.5007054903102887,-1,1.0014109806205773
PPP1R15B,++---+-+,0.098092697,0.5979367995337463,0.28247957558788545,-1,0.5649591511757709
KAL1,-+----+-,0.101015918,0.4869728209734708,0.5848781403953227,1,0.9739456419469416
FKBP9,+-+--+--,0.143735955,0.2827939889508254,0.7375684275708225,1,0.5655879779016508
CORO2B,+-+++---,0.143295412,0.0978319991166392,0.973071658693578,1,0.1956639982332784
TULP3,+---++--,0.274484551,0.868711131612928,0.37330872347682703,-1,0.7466174469536541
FAM82B,--+-++--,0.103226592,0.7603057977334916,0.2629622563405403,-1,0.5259245126810806
EIF2S1,++-+-+-+,0.140582772,0.4176037611168874,0.5966196656446059,1,0.8352075222337748
KIAA0240,+-+-+-++,0.097457491,0.9170841879265255,0.08414019989289186,-1,0.1682803997857837
MED4,+-+--+-+,0.1266147,0.47419988588451767,0.6714848231126305,1,0.9483997717690353
USP9Y,+-+--+++,0.229586142,0.8037457638149723,0.4197297807745673,-1,0.8394595615491346
CREG1,--+-+-++,0.045145225,0.862306940606022,0.18076107494350271,-1,0.36152214988700543
ALAD,--+--+++,0.079489419,0.6967467730555481,0.31113390860725215,-1,0.6222678172145043
COMMD8,-+----++,0.051230056,0.4412385557335745,0.4198946663468495,-1,0.839789332693699
PIM1,+-++--++,0.083915918,0.06110991809951617,0.9859201446387845,1,0.12221983619903234
RAB8A,+-+-+---,0.080152622,0.3586015130344765,0.7564102840913385,1,0.717203026068953
MPPED1,+---+-++,0.019713577,0.9608835856100204,0.06375031257691255,-1,0.1275006251538251
C1orf107,+--++--+,0.149745037,0.30596758469858937,0.6462654412060937,1,0.6119351693971787
CCDC137,++++----,0.080884082,0.030444686781921224,0.9970791984047279,1,0.06088937356384245
STMN2,++-----+,0.086473876,0.3494650296025831,0.4862040739248127,1,0.6989300592051662
SRM,++-+--+-,0.090197097,0.11338986147181249,0.9226342050309431,1,0.22677972294362497
TPRKB,+-+-+-++,0.022435955,0.7412994180706569,0.2348715378186248,-1,0.4697430756372496
IL18,+-+---+-,0.063184457,0.32383168424448516,0.7391630949126979,1,0.6476633684889703
CCDC3,-++-+--+,0.16042088,0.25162408947056575,0.9186904046373943,1,0.5032481789411315
TTR,---+--+-,0.142184925,0.3211938792668681,0.8537231948512607,1,0.6423877585337362
WDR36,---+-+-+,0.035414607,0.8169268866057002,0.2830409280776987,-1,0.5660818561553974
LOXL3,---++-++,0.041293165,0.9535600041614196,0.10395453528036937,-1,0.20790907056073873
COL21A1,--++--++,0.122347472,0.28066582165214393,0.6066707754493942,1,0.5613316433042879
NEIL2,+-+--+-+,0.166740356,0.39813871663274225,0.6827706746597819,1,0.7962774332654845
RGAG4,--++-++-,0.034509644,0.3027927770338876,0.5961526645086775,1,0.6055855540677751
NT5E,+-++--+-,0.046540075,0.27880380058288573,0.617362179585421,1,0.5576076011657715
KIAA2022,+---++-+,0.094325655,0.9761022875122165,0.08325682775233832,-1,0.16651365550467664
YIPF3,-+-++++-,0.071704775,0.6186868990773052,0.32720909177641627,-1,0.6544181835528325
CDCA5,++-+---+,0.072861798,0.060618524978987925,0.9870056903281923,1,0.12123704995797585
OR2L13,++++--+-,0.139156086,0.06545580355908291,0.9937207079903992,1,0.13091160711816582
SGEF,+-++-+--,0.024345599,0.6093805466437016,0.402233550675945,-1,0.80446710135189
FBXO2,++++--+-,0.309423596,0.16175907667083894,0.96719310232612,1,0.3235181533416779
CWC15,-+--+-++,0.138908146,0.8877257541200374,0.15453651913516528,-1,0.30907303827033056
BEX2,-+-+---+,0.079267416,0.5497927291640118,0.43233179226515994,-1,0.8646635845303199
TEX2,++-+++-+,0.104862172,0.5468516837520963,0.4528944917258596,-1,0.9057889834517192
FUCA2,--+-++++,0.084474906,0.9351345033919983,0.10562706747873814,-1,0.21125413495747628
EIF5A2,++++----,0.182854963,0.026780778532070303,0.9996327490200301,1,0.053561557064140605
NFXL1,--+-+--+,0.033575375,0.8581558940191042,0.1743721677921123,-1,0.3487443355842246
CABYR,++-++--+,0.065850843,0.22482269296143725,0.7642958396304775,1,0.4496453859228745
RAB6B,+---++-+,0.135699064,0.8548469730140846,0.14030336676600963,-1,0.28060673353201926
SLCO4A1,++++----,0.087451685,0.03381037342261722,0.9975945536173262,1,0.06762074684523443
LRRC2,-+---+-+,0.193523783,0.8183056234478704,0.35521275359905335,-1,0.7104255071981067
IRS1,++++-+--,0.24878736,0.188323488835733,0.9460596046517323,1,0.376646977671466
RGS16,+++-+--+,0.076765449,0.24294443888344375,0.6404191918849389,1,0.4858888777668875
TNRC4,+-++--+-,0.055557584,0.09052790298682982,0.9266025608328098,1,0.18105580597365964
PIGS,-+-+-+--,0.194292322,0.4118952471707498,0.6694609332748845,1,0.8237904943414996
FAM118B,--++-+-+,0.047581461,0.7790744426852517,0.2857739705618132,-1,0.5715479411236264
NIT1,+-+-+-++,0.097216011,0.8826692190894346,0.21223193704004406,-1,0.4244638740800881
ZNF57,-+++--++,0.170035206,0.44144298216107714,0.8839430223446787,1,0.8828859643221543
C10orf88,++-+---+,0.044313764,0.41265390967686305,0.6402924889656351,1,0.8253078193537261
PRRT3,++-+--+-,0.111400281,0.0693358759329482,0.9642878574973456,1,0.1386717518658964
GDF10,+-+++---,0.08311339,0.2692785425194902,0.7824235787990721,1,0.5385570850389804
IMPDH2,--+-+--+,0.144231554,0.7098780113539611,0.5304790825156842,-1,1.0609581650313684
SERTAD1,--++-+--,0.100368165,0.3657704701137998,0.773296052964392,1,0.7315409402275996
TINF2,-+--+++-,0.099773034,0.9775758840493148,0.06088894149622117,-1,0.12177788299244234
RNF208,++-++---,0.069602528,0.08408548701725174,0.9473049345044395,1,0.16817097403450348
DPYSL2,---+-+-+,0.059730712,0.9502879716351794,0.2128129618252496,-1,0.4256259236504992
CCDC115,-------+,0.26603427,0.7625263194294649,0.5581530267688455,-1,1.116306053537691
MDK,++-+++--,0.109311704,0.4281039627048621,0.5944780684304329,1,0.8562079254097242
PLA2G6,++-+----,0.066861236,0.07142992136977563,0.984864531878762,1,0.14285984273955127
CEBPB,++-+--++,0.155560581,0.3258044497236103,0.906101621044731,1,0.6516088994472206
HPS4,++-+--++,0.066172004,0.36227019736223787,0.6450477315502687,1,0.7245403947244757
CHIC2,+-+-+---,0.355421629,0.566705019841111,0.8118564476146836,1,1.133410039682222
C3orf1,-----+++,0.124840169,0.98947821187913,0.11720018379598401,-1,0.23440036759196803
ARPC3,++--+-++,0.032378558,0.7709382696303138,0.20924990023561132,-1,0.41849980047122265
PIP4K2C,+---+-++,0.166547846,0.8159627671446894,0.3399096657675748,-1,0.6798193315351496
TSPYL4,++-+---+,0.068495599,0.43194011070737515,0.4363101054752555,1,0.8638802214147503
COMMD9,+++-+-++,0.075574157,0.2137429393207847,0.9045714138100373,1,0.4274858786415694
HOOK1,+-+-+---,0.054069569,0.2519064357840168,0.8561014082077517,1,0.5038128715680336
EFNB1,+-++--++,0.117647285,0.16872521741219926,0.9370147244819239,1,0.3374504348243985
COL5A3,--++--++,0.026961049,0.8877032908255791,0.16452897572898706,-1,0.3290579514579741
CRELD2,---++-++,0.157404869,0.7000539360459155,0.46507916430044866,-1,0.9301583286008973
BST2,+-+--++-,0.172287828,0.6301344931841079,0.39430254467865544,-1,0.7886050893573109
RMND5A,-+--+-++,0.066020225,0.8242544013659611,0.18377562754379023,-1,0.36755125508758046
ZCRB1,-+-++-++,0.084223689,0.40302798225684144,0.639833115681566,1,0.8060559645136829
PEX26,++++--+-,0.076295131,0.09581681808013007,0.9881651687862684,1,0.19163363616026013
TMEM9B,----++-+,0.094590169,0.9785139669703946,0.08797493775487546,-1,0.1759498755097509
MNAT1,+---+---,0.190989513,0.46282410554251646,0.7199366573716164,1,0.9256482110850329
RAB2B,+++-+---,0.088742041,0.6096891784122054,0.4702144961085885,-1,0.940428992217177
RFX2,-+-+-++-,0.080877154,0.498412670750943,0.4473848717386376,-1,0.8947697434772752
ACVRL1,-++--+-+,0.117358052,0.722809576793179,0.31568431090287197,-1,0.6313686218057439
KLHL13,+---+--+,0.155862921,0.819010449523719,0.2901754895432701,-1,0.5803509790865402
HTRA2,++--+--+,0.136222097,0.5830032394615559,0.39001261880715804,-1,0.7800252376143161
CNO,++--++++,0.160261236,0.8695945050081539,0.3187963523949703,-1,0.6375927047899406
MRPL49,++--+--+,0.056936423,0.6991865979430247,0.2792070449469837,-1,0.5584140898939673
RBM28,+-++-+-+,0.055971816,0.4544896611814412,0.5140603732996908,1,0.9089793223628824
LRP11,++-++++-,0.328560861,0.6002367257025673,0.6842661197741968,1,1.2004734514051345
ARHGAP17,--+++---,0.02197191,0.19670137772005952,0.7863366806380713,1,0.39340275544011905
SNX15,+----+++,0.112167978,0.9815219664104011,0.05637233578184338,-1,0.11274467156368675
C1orf109,++------,0.328590824,0.33352628863117995,0.9409956862277723,1,0.6670525772623599
MRPS9,++--+--+,0.110575094,0.595974611204963,0.5500578966519881,-1,1.1001157933039762
G6PD,+-++--+-,0.119650281,0.13001505942982117,0.9814098976747798,1,0.26003011885964233
OSGEP,-+-+-+--,0.154680618,0.24638351753353424,0.9565177209680717,1,0.4927670350670685
CPEB2,+---++-+,0.124110393,0.9028736159477598,0.13113714022653167,-1,0.26227428045306334
RABGAP1L,--+++++-,0.056752154,0.8020490682835892,0.16993372523161254,-1,0.3398674504632251
C1orf103,+----+--,0.125509551,0.44799132427871013,0.6781573955558471,1,0.8959826485574203
PPP1R12A,---++--+,0.183283614,0.709030322648162,0.272739738100077,-1,0.545479476200154
FAM91A1,+--+++-+,0.031769476,0.7206850589244351,0.21966819328944132,-1,0.43933638657888263
C3orf21,++-+---+,0.11822912,0.21632185347905145,0.8774705441820022,1,0.4326437069581029
MED22,+++---+-,0.13459279,0.19989357540033015,0.9237024563246475,1,0.3997871508006603
EFNB3,-+--++-+,0.131822566,0.9723790117195328,0.08004682974858213,-1,0.16009365949716425
SAAL1,+++-+---,0.102987266,0.36463245260745625,0.5048385122994856,1,0.7292649052149125
CREG2,+----+-+,0.026539139,0.6550952939658536,0.3083534802954581,-1,0.6167069605909162
C2orf7,-++++-+-,0.243970037,0.3580709674133151,0.8587830005960483,1,0.7161419348266302
TUFT1,+--++-++,0.127885019,0.9097197592047099,0.1503330380898211,-1,0.3006660761796422
LOC285074,++++-+--,0.216991479,0.10343630497772219,0.9957656460876194,1,0.20687260995544438
CSTF1,+---++++,0.186273876,0.9211790458703057,0.12430079357185758,-1,0.24860158714371516
SND1,++++--++,0.284071348,0.4136284913799042,0.865401886116533,1,0.8272569827598084
MNS1,--+++-++,0.036431929,0.8317209303847961,0.2672663671652548,-1,0.5345327343305096
RSAD2,+---++++,0.071805712,0.9960158892591148,0.03627278226327885,-1,0.0725455645265577
RELT,+++-+---,0.098972472,0.0959489586982016,0.9487171802908085,1,0.1918979173964032
TCEAL8,+-+--+++,0.048716854,0.8950934153975103,0.19972716774330496,-1,0.3994543354866099
SNRPF,+-+-----,0.197180993,0.2477842921649104,0.9478632922411278,1,0.4955685843298208
LRPAP1,-+-----+,0.261481086,0.7479907134136543,0.5377698611436665,-1,1.075539722287333
COX11,++---+-+,0.144866948,0.5896992053779107,0.39371306423567803,-1,0.7874261284713561
CCT3,-+-++-++,0.095084176,0.2785839438424399,0.7275380364399546,1,0.5571678876848798
KLF16,-+-+--+-,0.115167603,0.24858272065519982,0.7875542081501746,1,0.49716544131039964
HSD17B4,--+--+--,0.298203184,0.742501235632034,0.5015142415291456,-1,1.0030284830582912
APOD,--+-++-+,0.127754307,0.852291107098577,0.1616033997412272,-1,0.3232067994824544
DARC,++++----,0.240762172,0.05138198474058861,0.9991419382421441,1,0.10276396948117722
METT10D,--+--+-+,0.118882397,0.6579258456522765,0.4545024700142568,-1,0.9090049400285136
LHFPL2,+-+--++-,0.362612079,0.7002746513170708,0.5685974412712754,-1,1.1371948825425509
TARBP2,+-++----,0.109069569,0.0678198627867697,0.9854612166653922,1,0.1356397255735394
MATN2,----+-++,0.10478839,0.9897515963429157,0.04702376445187571,-1,0.09404752890375143
CCT8,-+-+---+,0.064137734,0.7039322514981605,0.31179173645028513,-1,0.6235834729005703
CCPG1,---+-+++,0.198672659,0.8194426312907465,0.22166611179657691,-1,0.44333222359315383
ZNF18,+-++++--,0.18849691,0.40311585481112744,0.8683965471660665,1,0.8062317096222549
NLRP2,+--++-+-,0.13618324,0.7676984254617534,0.3986468871132434,-1,0.7972937742264868
ADNP2,++-++--+,0.036882022,0.14813000964237397,0.8766896296178707,1,0.29626001928474793
MAGEE1,++-----+,0.102953464,0.15494257599323677,0.9125225849127664,1,0.30988515198647354
CBR3,+-++-+-+,0.144107116,0.22508071326101317,0.752282813361264,1,0.45016142652202634
IQSEC1,++++--+-,0.08929073,0.04793274652995127,0.9932955364576996,1,0.09586549305990254
YES1,--++-++-,0.092392041,0.7570193043183325,0.24028547501984415,-1,0.4805709500396883
PMVK,-----+-+,0.155987172,0.9633760670118307,0.15228185904305613,-1,0.30456371808611227
FAM19A5,++-+--+-,0.109623408,0.1431699343971185,0.8867154621550942,1,0.286339868794237
IL33,---++-++,0.136981554,0.7830989062278104,0.29466823448479407,-1,0.5893364689695881
CLCN2,----+-++,0.108820225,0.9382787287639255,0.18498930861978707,-1,0.36997861723957415
