gene_symbol,female_ACC.1_female_ACC.2_female_AMY_female_DLPFC_male_ACC.1_male_ACC.2_male_AMY_male_DLPFC,min_p_across_regions,meta_higher_in_MDD_pvalue,meta_lower_in_MDD_pvalue,meta_direction,meta_p
LRPAP1,-+-----+,0.261481086,0.8397395535525443,0.4341832920336468,-1,0.8683665840672936
COX11,++---+-+,0.144866948,0.43419453866373187,0.5448638460126651,1,0.8683890773274637
CCT3,-+-++-++,0.095084176,0.43423670962281347,0.5410282818105867,1,0.8684734192456269
KLF16,-+-+--+-,0.115167603,0.5627442190322082,0.43486115000011366,-1,0.8697223000002273
HSD17B4,--+--+--,0.298203184,0.804646400927493,0.43489543758775817,-1,0.8697908751755163
APOD,--+-++-+,0.127754307,0.43514439089137386,0.49072760796685533,1,0.8702887817827477
DARC,++++----,0.240762172,0.43532533412833774,0.6147493117935878,1,0.8706506682566755
METT10D,--+--+-+,0.118882397,0.6777729222404658,0.4357401167872885,-1,0.871480233574577
LHFPL2,+-+--++-,0.362612079,0.8230199578380243,0.435798368586984,-1,0.871596737173968
TARBP2,+-++----,0.109069569,0.5175823012297425,0.4359940170183075,-1,0.871988034036615
MATN2,----+-++,0.10478839,0.4368506045150857,0.44360518646844865,1,0.8737012090301715
CCT8,-+-+---+,0.064137734,0.43732013202368286,0.5575902644963322,1,0.8746402640473657
CCPG1,---+-+++,0.198672659,0.5556452972273858,0.4373295302854507,-1,0.8746590605709014
ZNF18,+-++++--,0.18849691,0.4379635352710737,0.8402743301202078,1,0.8759270705421474
NLRP2,+--++-+-,0.13618324,0.72764708943137,0.43805381478125843,-1,0.8761076295625169
ADNP2,++-++--+,0.036882022,0.4382836602268007,0.4926185449901717,1,0.8765673204536014
MAGEE1,++-----+,0.102953464,0.564618298728126,0.43834440009501957,-1,0.8766888001900391
CBR3,+-++-+-+,0.144107116,0.43856796103820334,0.4837739201617432,1,0.8771359220764067
IQSEC1,++++--+-,0.08929073,0.4766497765228927,0.4387805689207968,-1,0.8775611378415936
YES1,--++-++-,0.092392041,0.4390171097901463,0.5117545111977782,1,0.8780342195802926
PMVK,-----+-+,0.155987172,0.6739192365133264,0.4390976500743839,-1,0.8781953001487678
FAM19A5,++-+--+-,0.109623408,0.4955726516115398,0.4391041568082631,-1,0.8782083136165262
IL33,---++-++,0.136981554,0.6176680691767293,0.44014750981415524,-1,0.8802950196283105
CLCN2,----+-++,0.108820225,0.6731008956941195,0.44095638933581033,-1,0.8819127786716207
C8orf59,++-+--+-,0.095893352,0.49130323611672694,0.4411038882048297,-1,0.8822077764096594
SLC6A11,--++--+-,0.090459457,0.7739091957897303,0.44117745363906585,-1,0.8823549072781317
C1orf186,-+++++-+,0.209723596,0.4411938719300386,0.9231415727084662,1,0.8823877438600772
POU6F1,-+-+--+-,0.130596536,0.674564076985798,0.4411948453637222,-1,0.8823896907274444
CNTN3,-+-+----,0.367963577,0.8791513580037031,0.4412220321263319,-1,0.8824440642526638
DPAGT1,-+--+---,0.262404307,0.7942705451747403,0.4412748795587623,-1,0.8825497591175246
SPRY2,++--+---,0.377955431,0.9032561876384408,0.44139315816089275,-1,0.8827863163217855
LRP6,--++++--,0.185016573,0.8284849222400466,0.4415941312805796,-1,0.8831882625611592
DDX41,-+------,0.408591011,0.9376161217348393,0.4416221754633369,-1,0.8832443509266737
SHPRH,+-+--+--,0.109196723,0.5605454631317344,0.4418482181206782,-1,0.8836964362413564
DHX29,++-+---+,0.120030618,0.5163181828132398,0.44199743025601423,-1,0.8839948605120285
AMPD2,-+++--++,0.115541948,0.595078421878807,0.4420215218921902,-1,0.8840430437843804
ZNF668,++-+----,0.150056648,0.6721187610441461,0.4421502055058158,-1,0.8843004110116316
NUDT3,+-+--+-+,0.218759176,0.6395779561424988,0.44226344131955087,-1,0.8845268826391017
C2orf28,-++-++++,0.086854026,0.4422900955763753,0.5446917231828661,1,0.8845801911527506
MON1B,+++-+---,0.145248783,0.5307030283698638,0.44263697287900317,-1,0.8852739457580063
ABCB6,-+++--+-,0.204233146,0.4428453685056032,0.7272790602735059,1,0.8856907370112064
SUPT3H,++-----+,0.185509831,0.7293936194560832,0.4430815230059815,-1,0.886163046011963
LOC643763,---+-+++,0.160188483,0.44322614002783506,0.5340849242313327,1,0.8864522800556701
DHRSX,--+--+-+,0.10421339,0.703579330348048,0.4432612112344857,-1,0.8865224224689714
TTC8,++------,0.064639513,0.6658978980878543,0.4435025047240585,-1,0.887005009448117
DUSP26,-+-+----,0.131147753,0.6700842110614333,0.44350310254230174,-1,0.8870062050846035
BCKDHA,-+--+-++,0.044145506,0.45053410304784697,0.4435851385936903,-1,0.8871702771873806
SGPP2,+--++--+,0.101533427,0.4920324243676307,0.4436023012486896,-1,0.8872046024973792
ZNF776,++++-+--,0.301503652,0.44360673598640643,0.8781337526420723,1,0.8872134719728129
ATG16L2,--++++--,0.129945225,0.7012479446854716,0.44361038347435827,-1,0.8872207669487165
C18orf32,--+--+++,0.098152154,0.4891150691319401,0.44398995160436566,-1,0.8879799032087313
NTNG2,+-+++-++,0.137968539,0.4450543609870038,0.7678123740811592,1,0.8901087219740076
XK,++-+---+,0.191651779,0.6636582601682167,0.4453022467853619,-1,0.8906044935707238
LOC653602,-+----+-,0.301154026,0.9084024152166723,0.4454331030016677,-1,0.8908662060033354
SH2D3C,+--+-+-+,0.094436517,0.4457991490506265,0.7360243819698336,1,0.891598298101253
ZNF354A,-+++--+-,0.139617135,0.8209904552140996,0.4459810095637722,-1,0.8919620191275444
ZNF204,++----++,0.069284176,0.5931681196758671,0.4463481325206013,-1,0.8926962650412026
WDR91,---++--+,0.100207303,0.44642778605337086,0.5988374223697057,1,0.8928555721067417
AMZ1,-+++--++,0.106284925,0.44644172359973056,0.4840800835817472,1,0.8928834471994611
TMEM143,-+-+---+,0.099167228,0.4468718011768142,0.6582556617753947,1,0.8937436023536284
ISOC2,+-----++,0.091504588,0.4470478157746488,0.5765061380592913,1,0.8940956315492976
GCDH,+-+--+-+,0.124842978,0.5150017837195174,0.44714033982764184,-1,0.8942806796552837
UBA2,-+++----,0.370148876,0.8173858232626194,0.4473378005185197,-1,0.8946756010370394
AHCY,++--+---,0.244108614,0.7806689621075252,0.4473751669357072,-1,0.8947503338714144
CCDC86,++++----,0.174683427,0.4475066599867463,0.6338075171793427,1,0.8950133199734926
HIST1H1C,-----+-+,0.281397659,0.8846485921298544,0.447665722105321,-1,0.895331444210642
TXLNA,+-++---+,0.169053652,0.6129923840332718,0.44771170201345806,-1,0.8954234040269161
C6orf48,--+--+-+,0.12919382,0.668578377062655,0.4477956693696659,-1,0.8955913387393318
KLHL18,+++++--+,0.076437547,0.4477994685881746,0.5654022009119443,1,0.8955989371763492
ODZ2,++-+--++,0.102256648,0.44780008577106023,0.48645821367766723,1,0.8956001715421205
BZW2,++--+---,0.136867884,0.8182664949836613,0.4478308853033608,-1,0.8956617706067216
FAM71A,+++---+-,0.168601873,0.44808015157224196,0.5163959821960963,1,0.8961603031444839
RBM24,-+-++-+-,0.061025749,0.44854149177816255,0.5422374638013131,1,0.8970829835563251
PAPSS1,-++++---,0.033707397,0.44877707145077217,0.45636130419254906,1,0.8975541429015443
NQO2,++-++--+,0.304738015,0.44890294402197006,0.9244949729473313,1,0.8978058880439401
POLE4,++--+-++,0.170884176,0.4491289748417169,0.6009445624765822,1,0.8982579496834338
CCDC59,----+-+-,0.178784551,0.7476447125691225,0.4494500198153975,-1,0.898900039630795
SRBD1,--+--+++,0.104640918,0.44995522452955805,0.7101032973490594,1,0.8999104490591161
RELA,+--+-+--,0.09356133,0.5037384163577207,0.4499856140823605,-1,0.899971228164721
CMTM8,----+-++,0.028765449,0.4500004997572808,0.4690836327364813,1,0.9000009995145616
SNRPE,--+-++-+,0.042536049,0.45027390640361775,0.47184703438418163,1,0.9005478128072355
PPAPDC1A,+-+----+,0.062394007,0.4876808037659221,0.4506554625026876,-1,0.9013109250053752
IFRD2,+-++--+-,0.071710581,0.45110778947726743,0.5278606907060279,1,0.9022155789545349
AKR1C3,+-+-++--,0.10219176,0.4656392292208632,0.45173772843217974,-1,0.9034754568643595
LOC401397,+---++++,0.026107865,0.5498353006676366,0.4518437763222897,-1,0.9036875526445795
B3GALTL,--+-+--+,0.198315824,0.45216624227541374,0.45681043632711904,1,0.9043324845508275
LCP1,-+-+-++-,0.059929588,0.45231536477528617,0.5914011483742656,1,0.9046307295505723
NMNAT3,+--++-++,0.131397566,0.5833908637515085,0.45278200745770686,-1,0.9055640149154137
TCN2,--++-++-,0.124884176,0.4528770038626365,0.5383793429739921,1,0.905754007725273
THAP10,-+--+--+,0.073392416,0.4529913381109744,0.6858804690729647,1,0.9059826762219488
MTERFD1,---++-++,0.07094485,0.4987786911310363,0.453116417183822,-1,0.906232834367644
COPE,++---++-,0.224707865,0.5914821711273848,0.45323684762119754,-1,0.9064736952423951
C1orf144,-++--+--,0.270485112,0.7533659648405787,0.45350730588285854,-1,0.9070146117657171
TMEM95,-++--+++,0.194695412,0.4535423636302624,0.7764199064833096,1,0.9070847272605248
CCNT2,+--++-++,0.0500397,0.45371015618193294,0.4855148900676053,1,0.9074203123638659
BLVRB,-+----++,0.21694897,0.4539443439158438,0.6286446953847886,1,0.9078886878316876
CUTC,++--+-++,0.040779494,0.5123911531411269,0.45471839137029846,-1,0.9094367827405969
SFXN2,+-++--+-,0.106745693,0.6185042551147967,0.4549568657285877,-1,0.9099137314571754
CEBPZ,--+++--+,0.249678839,0.7237930944175135,0.45501193691467007,-1,0.9100238738293401
ADAT1,+-++---+,0.096816292,0.455017565743771,0.4726038306835788,1,0.910035131487542
PDZD7,+++++---,0.120830993,0.5888456566475572,0.4559025981450176,-1,0.9118051962900352
ENDOG,+++----+,0.071371067,0.45617632261984675,0.5631892160155887,1,0.9123526452396935
DLG5,-+---+--,0.296371816,0.794167808065862,0.45648617280887466,-1,0.9129723456177493
B3GNT3,+++-+---,0.062060955,0.45682264490283897,0.7472012834577214,1,0.9136452898056779
FLJ35220,--+---++,0.228973221,0.8262915501459177,0.45689773943717693,-1,0.9137954788743539
C6orf211,-+--+-++,0.091819101,0.45712221915140816,0.5138919791355007,1,0.9142444383028163
ARHGEF16,-+-+-+++,0.156875375,0.45723302341218897,0.7826186738722185,1,0.9144660468243779
LOC441461,-+-++++-,0.102719663,0.457302027035168,0.5507923859775147,1,0.914604054070336
SMEK1,+---++--,0.085448596,0.4573323910549765,0.6117952610382067,1,0.914664782109953
C19orf21,--++++-+,0.259901311,0.45758799805222117,0.8182542610680141,1,0.9151759961044423
TLR4,+----+--,0.068783521,0.596369108821175,0.45779242769124945,-1,0.9155848553824989
STRN3,---++++-,0.261494757,0.8031095644916122,0.4578434434511241,-1,0.9156868869022482
PCTK1,+-++----,0.215503277,0.8323277563573452,0.4578997178106205,-1,0.915799435621241
PSMC2,++---+-+,0.112029963,0.45810623243638443,0.5376874835868051,1,0.9162124648727689
ANGPTL4,++++----,0.08849485,0.50003693639841,0.45816781120657113,-1,0.9163356224131423
VWCE,++----+-,0.108290918,0.8602929979060805,0.45823059558678597,-1,0.9164611911735719
CROT,+-++---+,0.079592228,0.45858288773833167,0.6900248307032713,1,0.9171657754766633
ZNF512B,++-++---,0.233343071,0.4590492157586354,0.6816747359530754,1,0.9180984315172708
TSSK3,++++-+--,0.422102341,0.45912861274322886,0.8906294728379284,1,0.9182572254864577
ACCN1,+-+++---,0.192773689,0.45917021459111124,0.7000447018251112,1,0.9183404291822225
ZNF428,++-++-+-,0.194049251,0.45948786031132643,0.6042373804124768,1,0.9189757206226529
DGAT2,-+++----,0.08053764,0.45981698771193147,0.6866048190751646,1,0.9196339754238629
TAX1BP3,---+++--,0.097394101,0.7954730699042261,0.4601898812647297,-1,0.9203797625294594
INPP1,----+-++,0.11692191,0.7187409498069837,0.46033103219931765,-1,0.9206620643986353
ADRM1,++++----,0.183173783,0.5587497177657875,0.46060845511697396,-1,0.9212169102339479
ACSS2,+--++---,0.137422566,0.6859770136717362,0.4607476592967769,-1,0.9214953185935538
ACAD11,--++++--,0.222468258,0.784722614580541,0.46075882799902435,-1,0.9215176559980487
TARSL2,----++-+,0.090742416,0.5479286579036602,0.46191032246167124,-1,0.9238206449233425
RXRA,+-+++---,0.127633614,0.7752238613363517,0.4620525471583003,-1,0.9241050943166006
FES,-++-+---,0.085823596,0.6185677026749727,0.46208576450948885,-1,0.9241715290189777
ZNF434,+--+++-+,0.092331086,0.462205781404268,0.6747193571100953,1,0.924411562808536
RHOV,+-++-+--,0.290888483,0.8700268561672054,0.46225481352088177,-1,0.9245096270417635
LOC400027,-++--+-+,0.182175281,0.4623197089812665,0.5601429566801412,1,0.924639417962533
SCNN1D,-++-++--,0.132410206,0.4625358803114719,0.6397697018578191,1,0.9250717606229438
SLC37A3,------++,0.362866854,0.8815823825947542,0.4628275610641471,-1,0.92565512212829415
RAB11FIP5,+-++---+,0.100329869,0.7826567316547168,0.4628372775935773,-1,0.9256745551871546
C20orf3,-++--+--,0.204597097,0.6363344856079837,0.4629855645400653,-1,0.9259711290801306
FOXP4,+-++-+--,0.048050749,0.46314461260202433,0.49971448148724334,1,0.9262892252040487
SMC6,+-++-+--,0.088470693,0.4638531661079618,0.49148333493420865,1,0.9277063322159236
CHRNB1,+++-++-+,0.080524532,0.4639958713077538,0.5553931297595953,1,0.9279917426155077
MAGOH,++-+---+,0.309383333,0.46462125494784867,0.7655717553195374,1,0.9292425098956973
BCL9,---+----,0.308138951,0.8795391733781569,0.46466851468444786,-1,0.9293370293688957
C2orf42,+----+++,0.071810674,0.493434787296768,0.46501521032682913,-1,0.9300304206536583
RBM5,--+-++-+,0.102694663,0.5041308385993104,0.46523431841885704,-1,0.9304686368377141
GLI1,---+-+++,0.136119569,0.6631736658148717,0.4652789811688335,-1,0.930557962337667
ZNF385A,+--+-++-,0.185287734,0.46587278802699683,0.6043036546370396,1,0.9317455760539937
DAB1,-+++--+-,0.205658052,0.46638830127262276,0.5833899730038327,1,0.9327766025452455
WASF1,-+---+-+,0.24119073,0.8444860668283647,0.46832430461873237,-1,0.9366486092374647
PRCC,--++---+,0.208864794,0.5941096323302295,0.4687727182962998,-1,0.9375454365925996
CCL2,--+--+-+,0.264847566,0.6741620514746123,0.4688152216446369,-1,0.9376304432892738
EIF5A,-+-+-+-+,0.198750843,0.469060009500591,0.5815654733411654,1,0.938120019001182
CBX1,++---+-+,0.103455805,0.46981550152644785,0.7097318118945357,1,0.9396310030528957
BUD31,-++---++,0.097086423,0.6517612384141953,0.4701455730863483,-1,0.9402911461726966
TMEM101,--++--++,0.104024438,0.4702763177247805,0.5511692818975833,1,0.940552635449561
MGC45922,-+-+-++-,0.117232397,0.5544247381670165,0.4704011149366551,-1,0.9408022298733102
GOT2,++-----+,0.228460674,0.7718725873248317,0.4715863556839646,-1,0.9431727113679292
TSPAN7,-+---+++,0.107680337,0.471876927716603,0.4901025068744854,1,0.943753855433206
IER3,--+---++,0.318350749,0.86601009163406,0.47193501193132803,-1,0.9438700238626561
SRP14,-----+++,0.081445037,0.5372695997719391,0.47199921473263823,-1,0.9439984294652765
TTC31,---++-+-,0.120152622,0.4908973222749666,0.4723704374483505,-1,0.944740874896701
CCDC62,---++++-,0.123156929,0.4724270113029538,0.5649031678882507,1,0.9448540226059076
NDUFB5,++----++,0.191952154,0.6211372655811251,0.4726767653037368,-1,0.9453535306074736
MED12,--+++-+-,0.09771161,0.4727626788577586,0.5150093445536277,1,0.9455253577155172
ARL8A,---++--+,0.046376498,0.47286690860058694,0.4797173116216971,1,0.9457338172011739
IL23A,----++++,0.1227897,0.6302759361361377,0.4729713350948422,-1,0.9459426701896844
SYT1,++-----+,0.146439419,0.5314579529243999,0.47307881058809076,-1,0.9461576211761815
ATP1A1,++++----,0.099008895,0.47315285293847786,0.5170062712727488,1,0.9463057058769557
PEG3,+++-----,0.147280431,0.4733443100124386,0.5099695133747968,1,0.9466886200248772
CTNNBL1,++++--+-,0.178335393,0.47341341915010615,0.7881399061592775,1,0.9468268383002123
C11orf48,+++-----,0.284496816,0.8397589022730337,0.47351266713835294,-1,0.9470253342767059
TXNIP,--++++-+,0.164630993,0.5494058272514154,0.47447061264880397,-1,0.9489412252976079
SIDT1,++-+----,0.139103745,0.6491391401316996,0.474719518902999,-1,0.949439037805998
PELP1,-+++--+-,0.247719195,0.4748430644070768,0.7057301318359376,1,0.9496861288141536
TPST1,-+++---+,0.205401592,0.47549427331092536,0.6348189614392818,1,0.9509885466218507
ERH,+-+--+-+,0.245274438,0.7638435276825564,0.47552603832534324,-1,0.9510520766506865
SLC17A5,++----++,0.198740449,0.47567121869570517,0.592484340285576,1,0.9513424373914103
FBXO6,--+-+-+-,0.212822846,0.7378495279565729,0.47618517854314424,-1,0.9523703570862885
SLC29A3,-++++-++,0.193349625,0.476278337189959,0.7146235271621788,1,0.952556674379918
THNSL1,+--+--++,0.159852622,0.5447037265586615,0.47661364399624084,-1,0.9532272879924817
RCC2,+++++---,0.213306554,0.4766406064723873,0.813395952700164,1,0.9532812129447746
TMEM178,+--++---,0.308753839,0.6822698512794441,0.4769211006699667,-1,0.9538422013399334
TRIM47,++--+-+-,0.203346348,0.7011924446801245,0.4772947868171174,-1,0.9545895736342348
LOC643988,-+-++-+-,0.175658801,0.4779373613151811,0.6138835580986379,1,0.9558747226303622
AATF,++++-+--,0.218236423,0.47796947972464365,0.6491088737006909,1,0.9559389594492873
DUSP1,-+++--+-,0.165486049,0.47808520932303217,0.6652406145506176,1,0.9561704186460643
FUT1,+++++--+,0.118435768,0.47826749810025765,0.6120051246974432,1,0.9565349962005153
FAM40A,-+-+--++,0.241822285,0.5946285310947054,0.478460920015593,-1,0.956921840031186
ALG3,+++--++-,0.089385393,0.478507651696405,0.6056130176099779,1,0.95701530339281
FLJ33996,++-+----,0.165932959,0.4790912550873897,0.5425131246280617,1,0.9581825101747794
JAKMIP2,---+++-+,0.120296816,0.47932154951040024,0.6973871999370864,1,0.9586430990208005
FABP5,+-+-+--+,0.085189232,0.5907995658382995,0.4795045322126648,-1,0.9590090644253296
LIMS2,--+-+--+,0.229646255,0.7950352404070875,0.480485970094922,-1,0.960971940189844
SNCG,++--+---,0.271948596,0.8703264933197561,0.4805685287938135,-1,0.961137057587627
ZCCHC8,+-++++--,0.194851404,0.480570171918369,0.5330981529313543,1,0.961140343836738
MPV17,++---++-,0.22951236,0.8022048002268495,0.48111484461343296,-1,0.9622296892268659
TLE2,+++---+-,0.058305243,0.4811835666910938,0.6040305166327655,1,0.9623671333821876
RARRES2,+-+-+++-,0.185058708,0.48238187773751245,0.5643795770050393,1,0.9647637554750249
AP1M1,-++++---,0.178703652,0.4825668140712455,0.6627646382870997,1,0.965133628142491
C3orf54,++--+---,0.079300843,0.4897428659100798,0.4830110490375446,-1,0.9660220980750892
ASPHD2,++++---+,0.097217135,0.48375775224307427,0.6233867160539738,1,0.9675155044861485
DPF1,+-+++---,0.141367603,0.6088935709530142,0.48381189952517123,-1,0.9676237990503425
CCDC109A,-+++--+-,0.144755993,0.6365914386396241,0.4839690946553739,-1,0.9679381893107478
COX19,--+++-+-,0.081181648,0.6690449709046192,0.4843545762459328,-1,0.9687091524918656
SEPX1,+-+--+--,0.211689888,0.6629298753600451,0.48445396218470504,-1,0.9689079243694101
EFTUD1,+++-+--+,0.172497004,0.48458799284740445,0.6471417917201516,1,0.9691759856948089
C12orf43,-+----++,0.293055899,0.7780981391064942,0.4847474752189282,-1,0.9694949504378564
DUOXA2,+-+++---,0.124941199,0.7058301468168708,0.48487383760437086,-1,0.9697476752087417
SLC22A17,++-+-++-,0.167451966,0.48504739247884965,0.5843188589360547,1,0.9700947849576993
PLXND1,++++--+-,0.215411985,0.4856061642947569,0.7515105608398946,1,0.9712123285895138
CYB5R1,++--++-+,0.24065618,0.48577608515208043,0.7457195664607583,1,0.9715521703041609
TNFRSF14,++---++-,0.07538118,0.5303657743312978,0.486075518685045,-1,0.97215103737009
PRKCI,----++-+,0.148832959,0.48629549790613014,0.6192895138590958,1,0.9725909958122603
TMEM68,+-+--+-+,0.230973502,0.650860093931815,0.4866011968688186,-1,0.9732023937376372
GPC4,++--++--,0.311759738,0.6779145202478944,0.4873186302186678,-1,0.9746372604373356
PDIK1L,+---++++,0.166471442,0.48746387982044764,0.5004087783256186,1,0.9749277596408953
LOC390705,-+++---+,0.126040262,0.488283163588459,0.576569722588557,1,0.976566327176918
NSMCE2,-+----+-,0.108382678,0.7546683466118483,0.4886041038079024,-1,0.9772082076158048
CXorf1,++-+-++-,0.226058146,0.4889953574630106,0.732092838759129,1,0.9779907149260212
DOK1,++++----,0.073826873,0.5187737309252407,0.48918300812186266,-1,0.9783660162437253
RAB33B,--+-++--,0.154380524,0.5351048014421096,0.4894095825293147,-1,0.9788191650586294
C17orf71,-+--+-+-,0.183394944,0.632790707217467,0.48953199591289565,-1,0.9790639918257913
RPL23AP7,--+++-++,0.112334363,0.7434524575857648,0.4895986303859027,-1,0.9791972607718054
NRSN2,+--++---,0.371597566,0.8442903668938673,0.489737001133177,-1,0.979474002266354
STK32B,+-+++--+,0.117125655,0.48990938371866116,0.7027478676012484,1,0.9798187674373223
